id,name,open,labeled,commented,closed
MDExOlB1bGxSZXF1ZXN0MTMzMTU1ODY3,https://github.com/ledgersmb/LedgerSMB/pull/3053,2017-07-31T02:31:22Z,,2017-07-31T02:59:24Z,2017-07-31T10:01:23Z
MDExOlB1bGxSZXF1ZXN0MTMzMTU2MDEw,https://github.com/ledgersmb/LedgerSMB/pull/3054,2017-07-31T02:33:23Z,,2017-07-31T03:10:01Z,2017-07-31T10:07:05Z
MDExOlB1bGxSZXF1ZXN0MTMzMTU2OTYz,https://github.com/ledgersmb/LedgerSMB/pull/3055,2017-07-31T02:47:09Z,,2017-07-31T03:21:13Z,2017-07-31T10:09:01Z
MDExOlB1bGxSZXF1ZXN0MTMzMjUxMDky,https://github.com/ledgersmb/LedgerSMB/pull/3056,2017-07-31T13:54:56Z,,2017-07-31T14:10:18Z,2017-08-01T22:35:30Z
MDExOlB1bGxSZXF1ZXN0MTMzMjk3MTQx,https://github.com/ledgersmb/LedgerSMB/pull/3058,2017-07-31T17:41:46Z,,2017-07-31T17:58:58Z,2017-07-31T18:46:43Z
MDExOlB1bGxSZXF1ZXN0MTMzMzI4MzI5,https://github.com/ledgersmb/LedgerSMB/pull/3059,2017-07-31T20:21:27Z,,2017-07-31T20:39:03Z,2017-08-02T11:58:22Z
MDExOlB1bGxSZXF1ZXN0MTMzNDA3OTMy,https://github.com/ledgersmb/LedgerSMB/pull/3060,2017-08-01T07:44:06Z,,2017-08-01T07:45:51Z,2017-08-01T10:13:07Z
MDExOlB1bGxSZXF1ZXN0MTMzNTk1MjIw,https://github.com/ledgersmb/LedgerSMB/pull/3062,2017-08-01T23:39:35Z,2017-08-03T13:30:25Z,2017-08-02T02:30:24Z,2017-08-10T19:45:30Z
MDExOlB1bGxSZXF1ZXN0MTMzNjEwMzE5,https://github.com/ledgersmb/LedgerSMB/pull/3063,2017-08-02T02:23:09Z,,2017-08-02T02:43:24Z,2017-08-02T06:28:56Z
MDExOlB1bGxSZXF1ZXN0MTMzNjY5OTgx,https://github.com/ledgersmb/LedgerSMB/pull/3064,2017-08-02T10:10:42Z,,2017-08-02T10:28:45Z,2017-08-02T19:20:05Z
MDExOlB1bGxSZXF1ZXN0MTMzNzY5ODUy,https://github.com/ledgersmb/LedgerSMB/pull/3065,2017-08-02T17:51:47Z,,2017-08-02T18:29:11Z,2017-08-02T19:18:37Z
MDExOlB1bGxSZXF1ZXN0MTMzNzgzMzg0,https://github.com/ledgersmb/LedgerSMB/pull/3066,2017-08-02T18:58:52Z,2017-08-21T18:10:36Z,2017-08-02T19:15:15Z,2018-02-13T19:18:33Z
MDExOlB1bGxSZXF1ZXN0MTMzNzg0NDcz,https://github.com/ledgersmb/LedgerSMB/pull/3067,2017-08-02T19:04:03Z,,2017-08-02T19:29:12Z,2017-08-03T08:20:29Z
MDExOlB1bGxSZXF1ZXN0MTMzODE2NjMx,https://github.com/ledgersmb/LedgerSMB/pull/3068,2017-08-02T21:49:46Z,,2017-08-02T22:06:25Z,2017-08-03T08:21:36Z
MDExOlB1bGxSZXF1ZXN0MTMzODg3MjMz,https://github.com/ledgersmb/LedgerSMB/pull/3069,2017-08-03T08:36:10Z,,2017-08-03T09:00:11Z,2017-08-03T09:28:11Z
MDExOlB1bGxSZXF1ZXN0MTMzOTAwNzA2,https://github.com/ledgersmb/LedgerSMB/pull/3070,2017-08-03T09:40:08Z,,2017-08-03T10:00Z,2017-08-03T10:27:14Z
MDExOlB1bGxSZXF1ZXN0MTMzOTIwNDE3,https://github.com/ledgersmb/LedgerSMB/pull/3071,2017-08-03T11:22:12Z,,2017-08-03T11:44:27Z,2017-08-03T11:57:32Z
MDExOlB1bGxSZXF1ZXN0MTM0Mjc4NDkz,https://github.com/ledgersmb/LedgerSMB/pull/3072,2017-08-05T04:00:17Z,,2017-08-05T04:21:51Z,2017-08-05T07:04:39Z
MDExOlB1bGxSZXF1ZXN0MTM0MzIwMTk2,https://github.com/ledgersmb/LedgerSMB/pull/3073,2017-08-06T09:30:54Z,,,2017-08-06T19:36:26Z
MDExOlB1bGxSZXF1ZXN0MTM0MzQ0MTc2,https://github.com/ledgersmb/LedgerSMB/pull/3074,2017-08-06T23:03:29Z,,,2017-08-07T08:39:14Z
MDExOlB1bGxSZXF1ZXN0MTM0MzYwMzky,https://github.com/ledgersmb/LedgerSMB/pull/3075,2017-08-07T04:19:53Z,,2017-08-07T10:15:41Z,2017-08-07T10:15:41Z
MDExOlB1bGxSZXF1ZXN0MTM0Mzk4Njk1,https://github.com/ledgersmb/LedgerSMB/pull/3076,2017-08-07T09:41:15Z,,,2017-08-07T10:11:45Z
MDExOlB1bGxSZXF1ZXN0MTM0NTQ2NDY0,https://github.com/ledgersmb/LedgerSMB/pull/3077,2017-08-07T23:20:53Z,,,2017-08-08T08:30:21Z
MDExOlB1bGxSZXF1ZXN0MTM0OTg2ODU0,https://github.com/ledgersmb/LedgerSMB/pull/3078,2017-08-09T20:49:12Z,,,2017-08-10T08:33:20Z
MDExOlB1bGxSZXF1ZXN0MTM1MjExNTk5,https://github.com/ledgersmb/LedgerSMB/pull/3082,2017-08-10T20:08:38Z,,2017-08-10T20:09:16Z,2017-08-10T20:09:16Z
MDExOlB1bGxSZXF1ZXN0MTM1MjExODc2,https://github.com/ledgersmb/LedgerSMB/pull/3083,2017-08-10T20:10:01Z,,,2017-08-10T20:33:36Z
MDExOlB1bGxSZXF1ZXN0MTM1MjY0MTUx,https://github.com/ledgersmb/LedgerSMB/pull/3084,2017-08-11T04:07Z,,,2017-08-11T14:58:26Z
MDExOlB1bGxSZXF1ZXN0MTM1MzY0MzU2,https://github.com/ledgersmb/LedgerSMB/pull/3085,2017-08-11T15:44:39Z,,2017-08-12T15:35:35Z,2017-08-12T16:41:38Z
MDExOlB1bGxSZXF1ZXN0MTM1NDU0NTA2,https://github.com/ledgersmb/LedgerSMB/pull/3086,2017-08-12T09:46:59Z,,,2017-08-12T10:17:01Z
MDExOlB1bGxSZXF1ZXN0MTM1NDYzNTMy,https://github.com/ledgersmb/LedgerSMB/pull/3087,2017-08-12T15:29:56Z,,,2017-08-12T15:52:33Z
MDExOlB1bGxSZXF1ZXN0MTM1NDk2NjU3,https://github.com/ledgersmb/LedgerSMB/pull/3088,2017-08-13T14:51:48Z,,,2017-08-13T17:47:49Z
MDExOlB1bGxSZXF1ZXN0MTM1NTA4MjE0,https://github.com/ledgersmb/LedgerSMB/pull/3089,2017-08-13T21:10:02Z,,,2017-08-13T21:27:20Z
MDExOlB1bGxSZXF1ZXN0MTM1ODEzNTg4,https://github.com/ledgersmb/LedgerSMB/pull/3090,2017-08-15T14:32:51Z,,,2017-08-15T14:58:53Z
MDExOlB1bGxSZXF1ZXN0MTM1ODEzODI2,https://github.com/ledgersmb/LedgerSMB/pull/3091,2017-08-15T14:34:04Z,,,2017-08-15T16:31:05Z
MDExOlB1bGxSZXF1ZXN0MTM2NDUxMjI3,https://github.com/ledgersmb/LedgerSMB/pull/3093,2017-08-18T10:45:25Z,,,2017-08-18T14:34:56Z
MDExOlB1bGxSZXF1ZXN0MTM2NTA2MjY2,https://github.com/ledgersmb/LedgerSMB/pull/3094,2017-08-18T15:29:56Z,,,2017-08-18T17:48:01Z
MDExOlB1bGxSZXF1ZXN0MTM2NjEyMjQ5,https://github.com/ledgersmb/LedgerSMB/pull/3095,2017-08-19T16:08:38Z,,,2017-08-20T23:04:14Z
MDExOlB1bGxSZXF1ZXN0MTM2NjYwMjIz,https://github.com/ledgersmb/LedgerSMB/pull/3096,2017-08-20T22:05:34Z,,,2017-08-20T22:37:33Z
MDExOlB1bGxSZXF1ZXN0MTM3MDcwMzAy,https://github.com/ledgersmb/LedgerSMB/pull/3097,2017-08-22T20:19:24Z,,,2017-08-22T20:44:22Z
MDExOlB1bGxSZXF1ZXN0MTM3MDcwNDMz,https://github.com/ledgersmb/LedgerSMB/pull/3098,2017-08-22T20:20:02Z,,,2017-08-22T21:24:04Z
MDExOlB1bGxSZXF1ZXN0MTM3MDc2NTMz,https://github.com/ledgersmb/LedgerSMB/pull/3099,2017-08-22T20:50:26Z,,,2017-08-22T21:23:45Z
MDExOlB1bGxSZXF1ZXN0MTM3MDgzNDQ4,https://github.com/ledgersmb/LedgerSMB/pull/3100,2017-08-22T21:26:12Z,,,2017-08-31T19:24:44Z
MDExOlB1bGxSZXF1ZXN0MTM3MjcwMjky,https://github.com/ledgersmb/LedgerSMB/pull/3101,2017-08-23T17:04:36Z,2017-08-23T18:38:32Z,2017-08-25T21:38:50Z,2017-08-28T20:11:19Z
MDExOlB1bGxSZXF1ZXN0MTM3MzcyNDY5,https://github.com/ledgersmb/LedgerSMB/pull/3102,2017-08-24T05:34:09Z,2017-08-24T05:34:09Z,2017-08-25T21:39:41Z,2017-08-28T20:11:04Z
MDExOlB1bGxSZXF1ZXN0MTM3NzY5NTI0,https://github.com/ledgersmb/LedgerSMB/pull/3104,2017-08-25T22:43Z,,,2017-08-25T22:53:57Z
MDExOlB1bGxSZXF1ZXN0MTM3Nzc3NTkx,https://github.com/ledgersmb/LedgerSMB/pull/3105,2017-08-26T00:23:59Z,,2017-08-26T07:35:06Z,2017-08-26T00:46:12Z
MDExOlB1bGxSZXF1ZXN0MTM3OTkzOTg1,https://github.com/ledgersmb/LedgerSMB/pull/3107,2017-08-28T17:16:13Z,2017-08-28T17:41:39Z,,2017-08-31T19:34:44Z
MDExOlB1bGxSZXF1ZXN0MTM4NjY0MDYx,https://github.com/ledgersmb/LedgerSMB/pull/3110,2017-08-31T13:16:20Z,,,2017-08-31T13:16:35Z
MDExOlB1bGxSZXF1ZXN0MTM4NjY0NDAw,https://github.com/ledgersmb/LedgerSMB/pull/3111,2017-08-31T13:17:59Z,,,2017-08-31T18:41:36Z
MDExOlB1bGxSZXF1ZXN0MTM4NzQ3MzU1,https://github.com/ledgersmb/LedgerSMB/pull/3113,2017-08-31T19:28:17Z,,,2017-08-31T21:11:13Z
MDExOlB1bGxSZXF1ZXN0MTM4NzU4NTQ5,https://github.com/ledgersmb/LedgerSMB/pull/3114,2017-08-31T20:26:44Z,,,2017-09-01T06:58:26Z
MDExOlB1bGxSZXF1ZXN0MTM4NzY1Njg0,https://github.com/ledgersmb/LedgerSMB/pull/3115,2017-08-31T21:02:59Z,,,2017-09-01T06:57:33Z
MDExOlB1bGxSZXF1ZXN0MTM4ODQyODQz,https://github.com/ledgersmb/LedgerSMB/pull/3117,2017-09-01T08:48:08Z,2017-09-01T08:49:13Z,2017-09-01T21:41:49Z,2017-09-01T21:02:23Z
MDExOlB1bGxSZXF1ZXN0MTM4ODQzMTEz,https://github.com/ledgersmb/LedgerSMB/pull/3118,2017-09-01T08:49:36Z,2017-09-01T08:49:55Z,,2017-09-01T21:02:45Z
MDExOlB1bGxSZXF1ZXN0MTM4OTM5MTE3,https://github.com/ledgersmb/LedgerSMB/pull/3119,2017-09-01T17:33:56Z,,2017-09-01T21:04:36Z,2017-09-01T21:03:39Z
MDExOlB1bGxSZXF1ZXN0MTM4OTk4OTg0,https://github.com/ledgersmb/LedgerSMB/pull/3120,2017-09-02T04:06:49Z,,,2017-09-08T20:53:30Z
MDExOlB1bGxSZXF1ZXN0MTM5MDEwMjA1,https://github.com/ledgersmb/LedgerSMB/pull/3121,2017-09-02T12:02:09Z,,2017-09-03T18:38:28Z,2017-09-07T07:56:54Z
MDExOlB1bGxSZXF1ZXN0MTM5MDU2MTQ4,https://github.com/ledgersmb/LedgerSMB/pull/3124,2017-09-03T18:05:45Z,,,2017-09-03T18:43:53Z
MDExOlB1bGxSZXF1ZXN0MTM5MDU2MTY1,https://github.com/ledgersmb/LedgerSMB/pull/3125,2017-09-03T18:06Z,,,2017-09-03T18:44:06Z
MDExOlB1bGxSZXF1ZXN0MTM5MDY4MTQ1,https://github.com/ledgersmb/LedgerSMB/pull/3126,2017-09-04T00:38:37Z,,,2017-09-04T06:09:14Z
MDExOlB1bGxSZXF1ZXN0MTM5MDY5Nzc3,https://github.com/ledgersmb/LedgerSMB/pull/3127,2017-09-04T01:18:39Z,,,2017-09-04T06:09:26Z
MDExOlB1bGxSZXF1ZXN0MTM5NDcxNTA4,https://github.com/ledgersmb/LedgerSMB/pull/3128,2017-09-06T04:48:33Z,,,2017-09-09T06:57:30Z
MDExOlB1bGxSZXF1ZXN0MTM5NjM1OTUw,https://github.com/ledgersmb/LedgerSMB/pull/3133,2017-09-06T18:41:12Z,,,2017-09-06T19:29:58Z
MDExOlB1bGxSZXF1ZXN0MTM5NjM2MzQ1,https://github.com/ledgersmb/LedgerSMB/pull/3134,2017-09-06T18:43:04Z,,,2017-09-06T19:45:51Z
MDExOlB1bGxSZXF1ZXN0MTM5NjY3MDc5,https://github.com/ledgersmb/LedgerSMB/pull/3135,2017-09-06T21:17:54Z,,,2017-09-07T05:53:22Z
MDExOlB1bGxSZXF1ZXN0MTM5NjY5NTAy,https://github.com/ledgersmb/LedgerSMB/pull/3136,2017-09-06T21:31Z,,,2017-09-07T05:43:33Z
MDExOlB1bGxSZXF1ZXN0MTM5NjcwMTQ3,https://github.com/ledgersmb/LedgerSMB/pull/3137,2017-09-06T21:34:39Z,,,2017-09-07T05:44:27Z
MDExOlB1bGxSZXF1ZXN0MTM5ODQzODIy,https://github.com/ledgersmb/LedgerSMB/pull/3138,2017-09-07T15:57:53Z,,,2017-10-02T19:23:54Z
MDExOlB1bGxSZXF1ZXN0MTM5ODkxNDg2,https://github.com/ledgersmb/LedgerSMB/pull/3139,2017-09-07T19:56:31Z,,,2017-09-08T19:30:06Z
MDExOlB1bGxSZXF1ZXN0MTQwMTE1Mjgx,https://github.com/ledgersmb/LedgerSMB/pull/3141,2017-09-08T20:05:41Z,,,2017-09-08T20:53:28Z
MDExOlB1bGxSZXF1ZXN0MTQwMTY0Mzcw,https://github.com/ledgersmb/LedgerSMB/pull/3142,2017-09-09T10:03:45Z,,,2017-09-09T11:10:07Z
MDExOlB1bGxSZXF1ZXN0MTQwMTY1Njcw,https://github.com/ledgersmb/LedgerSMB/pull/3143,2017-09-09T10:53:01Z,,,2017-09-09T11:19:19Z
MDExOlB1bGxSZXF1ZXN0MTQwMTY1OTM1,https://github.com/ledgersmb/LedgerSMB/pull/3144,2017-09-09T11:04:31Z,,,2017-09-09T11:31:11Z
MDExOlB1bGxSZXF1ZXN0MTQwMTcyMTUz,https://github.com/ledgersmb/LedgerSMB/pull/3145,2017-09-09T14:43:43Z,,,2017-09-09T15:12:47Z
MDExOlB1bGxSZXF1ZXN0MTQwMTcyMTU3,https://github.com/ledgersmb/LedgerSMB/pull/3146,2017-09-09T14:43:55Z,,,2017-09-09T15:28:47Z
MDExOlB1bGxSZXF1ZXN0MTQwMTc1MDM1,https://github.com/ledgersmb/LedgerSMB/pull/3147,2017-09-09T16:09:15Z,,,2017-09-09T17:02:36Z
MDExOlB1bGxSZXF1ZXN0MTQwMjAzMzgy,https://github.com/ledgersmb/LedgerSMB/pull/3148,2017-09-10T10:23:50Z,,,2017-09-10T10:30:31Z
MDExOlB1bGxSZXF1ZXN0MTQwMjAzNDEz,https://github.com/ledgersmb/LedgerSMB/pull/3149,2017-09-10T10:24:41Z,,,2017-09-10T11:06:22Z
MDExOlB1bGxSZXF1ZXN0MTQwMjAzNDI4,https://github.com/ledgersmb/LedgerSMB/pull/3150,2017-09-10T10:25:16Z,,,2017-09-10T11:16:32Z
MDExOlB1bGxSZXF1ZXN0MTQwMjIyODI4,https://github.com/ledgersmb/LedgerSMB/pull/3151,2017-09-10T19:58:28Z,,2017-09-10T20:21:37Z,2017-09-10T20:38:59Z
MDExOlB1bGxSZXF1ZXN0MTQwMjIyODcy,https://github.com/ledgersmb/LedgerSMB/pull/3152,2017-09-10T19:59:30Z,,,2017-09-10T20:38:40Z
MDExOlB1bGxSZXF1ZXN0MTQwMjIzNjMz,https://github.com/ledgersmb/LedgerSMB/pull/3153,2017-09-10T20:20:26Z,,,2017-09-10T20:38:27Z
MDExOlB1bGxSZXF1ZXN0MTQwODA5MTEw,https://github.com/ledgersmb/LedgerSMB/pull/3157,2017-09-13T12:18:39Z,,,2017-09-13T13:43:05Z
MDExOlB1bGxSZXF1ZXN0MTQwODA5MjA1,https://github.com/ledgersmb/LedgerSMB/pull/3158,2017-09-13T12:19:09Z,,,2017-09-13T13:43:17Z
MDExOlB1bGxSZXF1ZXN0MTQwODA5MzMz,https://github.com/ledgersmb/LedgerSMB/pull/3159,2017-09-13T12:19:45Z,,,2017-09-13T17:38:30Z
MDExOlB1bGxSZXF1ZXN0MTQwODA5NDQ1,https://github.com/ledgersmb/LedgerSMB/pull/3160,2017-09-13T12:20:14Z,,,2017-09-13T17:38:47Z
MDExOlB1bGxSZXF1ZXN0MTQwOTA5MzYx,https://github.com/ledgersmb/LedgerSMB/pull/3161,2017-09-13T19:25:52Z,,,2017-09-13T20:16:01Z
MDExOlB1bGxSZXF1ZXN0MTQwOTE1NjY2,https://github.com/ledgersmb/LedgerSMB/pull/3162,2017-09-13T19:56:29Z,,,2017-09-13T20:32:18Z
MDExOlB1bGxSZXF1ZXN0MTQxMTUxMjc3,https://github.com/ledgersmb/LedgerSMB/pull/3163,2017-09-14T18:55:56Z,,2017-09-15T10:08:35Z,2017-09-14T19:28:32Z
MDExOlB1bGxSZXF1ZXN0MTQxMTUzNzY0,https://github.com/ledgersmb/LedgerSMB/pull/3164,2017-09-14T19:08:39Z,,,2017-09-14T21:12:05Z
MDExOlB1bGxSZXF1ZXN0MTQxMzk1NDM0,https://github.com/ledgersmb/LedgerSMB/pull/3166,2017-09-15T20:30:09Z,,2017-09-16T10:04:57Z,2017-09-16T17:52:31Z
MDExOlB1bGxSZXF1ZXN0MTQxNDQxMDY3,https://github.com/ledgersmb/LedgerSMB/pull/3169,2017-09-16T10:01:03Z,,,2017-09-16T11:12:39Z
MDExOlB1bGxSZXF1ZXN0MTQxNDQxMDg4,https://github.com/ledgersmb/LedgerSMB/pull/3170,2017-09-16T10:01:44Z,,,2017-09-16T11:25:54Z
MDExOlB1bGxSZXF1ZXN0MTQxNDQ2NDQ5,https://github.com/ledgersmb/LedgerSMB/pull/3171,2017-09-16T13:24:11Z,,,2017-09-16T18:05:14Z
MDExOlB1bGxSZXF1ZXN0MTQxNDQ2NDg1,https://github.com/ledgersmb/LedgerSMB/pull/3172,2017-09-16T13:25:37Z,,,2017-09-17T00:52:26Z
MDExOlB1bGxSZXF1ZXN0MTQxNDQ2NTA5,https://github.com/ledgersmb/LedgerSMB/pull/3173,2017-09-16T13:26:26Z,,,2017-09-16T18:12:57Z
MDExOlB1bGxSZXF1ZXN0MTQxNDQ2NTM4,https://github.com/ledgersmb/LedgerSMB/pull/3174,2017-09-16T13:27:06Z,,,2017-09-16T18:20:49Z
MDExOlB1bGxSZXF1ZXN0MTQxNDQ2NjAz,https://github.com/ledgersmb/LedgerSMB/pull/3175,2017-09-16T13:29:14Z,,,2017-09-16T18:22:32Z
MDExOlB1bGxSZXF1ZXN0MTQxNDQ2Nzcw,https://github.com/ledgersmb/LedgerSMB/pull/3176,2017-09-16T13:35:46Z,,,2017-09-16T18:34:41Z
MDExOlB1bGxSZXF1ZXN0MTQxNDQ2ODAx,https://github.com/ledgersmb/LedgerSMB/pull/3177,2017-09-16T13:37:03Z,,,2017-09-16T21:56:32Z
MDExOlB1bGxSZXF1ZXN0MTQxNDQ2ODQ1,https://github.com/ledgersmb/LedgerSMB/pull/3178,2017-09-16T13:38:29Z,,,2017-09-16T18:44:19Z
MDExOlB1bGxSZXF1ZXN0MTQxNDQ2ODcw,https://github.com/ledgersmb/LedgerSMB/pull/3179,2017-09-16T13:39:10Z,,,2017-09-16T18:46:42Z
MDExOlB1bGxSZXF1ZXN0MTQxNDQ2OTI3,https://github.com/ledgersmb/LedgerSMB/pull/3180,2017-09-16T13:40:57Z,,,2017-09-16T18:47:49Z
MDExOlB1bGxSZXF1ZXN0MTQxNDQ2OTQ2,https://github.com/ledgersmb/LedgerSMB/pull/3181,2017-09-16T13:41:53Z,,,2017-09-16T18:49:26Z
MDExOlB1bGxSZXF1ZXN0MTQxNDQ2OTc3,https://github.com/ledgersmb/LedgerSMB/pull/3182,2017-09-16T13:42:42Z,,,2017-09-16T18:56:47Z
MDExOlB1bGxSZXF1ZXN0MTQxNDQ3MDEx,https://github.com/ledgersmb/LedgerSMB/pull/3183,2017-09-16T13:44:04Z,,,2017-09-16T18:58:49Z
MDExOlB1bGxSZXF1ZXN0MTQxNDQ3MjEy,https://github.com/ledgersmb/LedgerSMB/pull/3184,2017-09-16T13:50:59Z,,,2017-09-16T19:03:15Z
MDExOlB1bGxSZXF1ZXN0MTQxNDU4NjI0,https://github.com/ledgersmb/LedgerSMB/pull/3185,2017-09-16T19:19:37Z,,,2017-09-16T21:57:50Z
MDExOlB1bGxSZXF1ZXN0MTQxNDU4NjY3,https://github.com/ledgersmb/LedgerSMB/pull/3186,2017-09-16T19:20:37Z,,,2017-09-16T22:16:42Z
MDExOlB1bGxSZXF1ZXN0MTQxNDc3Njk0,https://github.com/ledgersmb/LedgerSMB/pull/3187,2017-09-17T08:28:55Z,,,2017-09-17T09:52:22Z
MDExOlB1bGxSZXF1ZXN0MTQxNDc3NzEx,https://github.com/ledgersmb/LedgerSMB/pull/3188,2017-09-17T08:29:20Z,,,2017-09-17T09:19:29Z
MDExOlB1bGxSZXF1ZXN0MTQxNDg5MjU4,https://github.com/ledgersmb/LedgerSMB/pull/3189,2017-09-17T14:52:52Z,,,2017-09-17T15:23:26Z
MDExOlB1bGxSZXF1ZXN0MTQxNDkwNTQz,https://github.com/ledgersmb/LedgerSMB/pull/3190,2017-09-17T15:27:55Z,,,2017-09-17T17:31:40Z
MDExOlB1bGxSZXF1ZXN0MTQxNDkwNTYw,https://github.com/ledgersmb/LedgerSMB/pull/3191,2017-09-17T15:28:18Z,,,2017-09-17T17:31:22Z
MDExOlB1bGxSZXF1ZXN0MTQxNDkzOTc3,https://github.com/ledgersmb/LedgerSMB/pull/3192,2017-09-17T17:06:41Z,,2017-09-17T19:08:47Z,2017-09-18T06:43:02Z
MDExOlB1bGxSZXF1ZXN0MTQxNDk4NTI5,https://github.com/ledgersmb/LedgerSMB/pull/3193,2017-09-17T19:16:25Z,,,2017-09-17T19:56:10Z
MDExOlB1bGxSZXF1ZXN0MTQxNDk4NTUx,https://github.com/ledgersmb/LedgerSMB/pull/3194,2017-09-17T19:17:08Z,,,2017-09-17T20:25:49Z
MDExOlB1bGxSZXF1ZXN0MTQxNTAwNjk3,https://github.com/ledgersmb/LedgerSMB/pull/3195,2017-09-17T20:15:06Z,,,2017-09-17T22:02:14Z
MDExOlB1bGxSZXF1ZXN0MTQxNTAwNzA2,https://github.com/ledgersmb/LedgerSMB/pull/3196,2017-09-17T20:15:18Z,,,2017-09-17T21:17Z
MDExOlB1bGxSZXF1ZXN0MTQxNTg1NDg5,https://github.com/ledgersmb/LedgerSMB/pull/3197,2017-09-18T12:06:15Z,,,2017-09-18T16:18:02Z
MDExOlB1bGxSZXF1ZXN0MTQxNjUzMTAw,https://github.com/ledgersmb/LedgerSMB/pull/3198,2017-09-18T16:54:43Z,,,2017-09-24T19:08:41Z
MDExOlB1bGxSZXF1ZXN0MTQxNjYwNjIy,https://github.com/ledgersmb/LedgerSMB/pull/3199,2017-09-18T17:32:40Z,,2017-09-26T05:23:03Z,2017-09-26T05:21:48Z
MDExOlB1bGxSZXF1ZXN0MTQxNjg3MzQ1,https://github.com/ledgersmb/LedgerSMB/pull/3200,2017-09-18T19:44:17Z,,,2017-09-18T20:46:12Z
MDExOlB1bGxSZXF1ZXN0MTQyMDAxMzE0,https://github.com/ledgersmb/LedgerSMB/pull/3201,2017-09-20T03:09:59Z,,,2017-09-20T05:18:20Z
MDExOlB1bGxSZXF1ZXN0MTQyNDIxNDE4,https://github.com/ledgersmb/LedgerSMB/pull/3204,2017-09-21T19:06:48Z,,,2017-09-23T17:29:48Z
MDExOlB1bGxSZXF1ZXN0MTQyNDI0MDI5,https://github.com/ledgersmb/LedgerSMB/pull/3205,2017-09-21T19:19:43Z,,2017-09-23T17:28:48Z,2017-09-24T02:53:58Z
MDExOlB1bGxSZXF1ZXN0MTQyNTgwODMx,https://github.com/ledgersmb/LedgerSMB/pull/3206,2017-09-22T13:35:29Z,,,2017-09-23T00:06:53Z
MDExOlB1bGxSZXF1ZXN0MTQyNzMwNzE0,https://github.com/ledgersmb/LedgerSMB/pull/3207,2017-09-23T21:46:19Z,,,2017-11-29T17:14:20Z
MDExOlB1bGxSZXF1ZXN0MTQyNzMwNzg4,https://github.com/ledgersmb/LedgerSMB/pull/3208,2017-09-23T21:48:53Z,,2017-11-29T20:11:47Z,2018-02-16T18:13:31Z
MDExOlB1bGxSZXF1ZXN0MTQyNzM4MTIx,https://github.com/ledgersmb/LedgerSMB/pull/3209,2017-09-24T03:08:14Z,,,2017-09-24T15:23:20Z
MDExOlB1bGxSZXF1ZXN0MTQyNzY4OTk4,https://github.com/ledgersmb/LedgerSMB/pull/3210,2017-09-24T20:13:11Z,,,2017-09-24T20:37:52Z
MDExOlB1bGxSZXF1ZXN0MTQyNzY5MTYz,https://github.com/ledgersmb/LedgerSMB/pull/3211,2017-09-24T20:18:04Z,,,2017-09-24T20:50:29Z
MDExOlB1bGxSZXF1ZXN0MTQyNzg5NTc4,https://github.com/ledgersmb/LedgerSMB/pull/3212,2017-09-25T03:29:31Z,2017-10-09T20:18:09Z,2017-11-24T22:58:42Z,2017-12-16T19:57:12Z
MDExOlB1bGxSZXF1ZXN0MTQyOTU1Mzk4,https://github.com/ledgersmb/LedgerSMB/pull/3213,2017-09-25T18:43:47Z,,,2017-09-25T19:05:44Z
MDExOlB1bGxSZXF1ZXN0MTQzMDI5NTY1,https://github.com/ledgersmb/LedgerSMB/pull/3215,2017-09-26T03:14:39Z,,,2017-10-02T19:25:02Z
MDExOlB1bGxSZXF1ZXN0MTQzOTE0MTE1,https://github.com/ledgersmb/LedgerSMB/pull/3216,2017-09-29T15:19:16Z,,,2017-09-29T18:08:16Z
MDExOlB1bGxSZXF1ZXN0MTQzOTMzOTc4,https://github.com/ledgersmb/LedgerSMB/pull/3217,2017-09-29T16:57:10Z,2017-10-02T10:48:02Z,,2017-10-02T19:43:24Z
MDExOlB1bGxSZXF1ZXN0MTQ0MDExOTc2,https://github.com/ledgersmb/LedgerSMB/pull/3218,2017-09-30T03:52:06Z,,2017-09-30T06:56:55Z,2017-10-02T19:36:38Z
MDExOlB1bGxSZXF1ZXN0MTQ0MjgwODE4,https://github.com/ledgersmb/LedgerSMB/pull/3220,2017-10-02T20:51:56Z,,,2017-10-03T15:07:43Z
MDExOlB1bGxSZXF1ZXN0MTQ0NDc5NTky,https://github.com/ledgersmb/LedgerSMB/pull/3221,2017-10-03T17:19:37Z,,,2017-10-03T18:23:52Z
MDExOlB1bGxSZXF1ZXN0MTQ1MDgxNjc1,https://github.com/ledgersmb/LedgerSMB/pull/3225,2017-10-06T06:42:07Z,,2017-10-06T14:23:05Z,2017-10-07T08:50:52Z
MDExOlB1bGxSZXF1ZXN0MTQ1MTc1MTI0,https://github.com/ledgersmb/LedgerSMB/pull/3226,2017-10-06T14:59:49Z,,,2017-10-07T17:55:49Z
MDExOlB1bGxSZXF1ZXN0MTQ1MjYwODQ5,https://github.com/ledgersmb/LedgerSMB/pull/3227,2017-10-06T22:50:59Z,,2017-10-07T08:27:48Z,2017-10-07T08:28Z
MDExOlB1bGxSZXF1ZXN0MTQ1MzExMTUw,https://github.com/ledgersmb/LedgerSMB/pull/3229,2017-10-07T22:14:16Z,,,2017-10-08T10:15:56Z
